;Fish_0_linear_movement;Fish_0_angle_new_pos;Fish_0_angle_change_orientation;Fish_1_linear_movement;Fish_1_angle_new_pos;Fish_1_angle_change_orientation;Fish_2_linear_movement;Fish_2_angle_new_pos;Fish_2_angle_change_orientation
0;0.49164328504131793;1.9509071877260717;0.07529194225704204;2.376886243104137;1.9017829583487011;0.07489951361076104;3.365634025290454;1.795432109274001;0.07383532509600367
1;0.8052047560052011;1.8171670954678327;0.07385105667076526;2.8305494678030763;1.7020801327105455;0.07437852047166647;0.914909979879539;1.7035294874159248;0.07388166008855593
2;1.4415723529450937;1.7568029851944842;0.07307685116947642;1.6615808173670394;1.6477880005338092;0.07326471091686101;0.004145004374318084;1.7594946234063047;0.07312663841880832
3;1.753694267829411;1.7930382447986015;0.07315588898755737;1.59358848894994;1.5754993174621046;0.07290084610159951;0.8163444792525942;1.7526788396000883;0.07270092850340605
4;0.8827759553166878;1.8233548854380464;0.07343164402022184;1.4087052486805716;1.542734902710378;0.07293294559897175;-0.09358239853507122;1.7440276315749896;0.07220073731325596
5;1.0150878651719784;1.7814772005861164;0.07335931381726933;0.986978942100144;1.5918884577447932;0.07258274588330323;0.3436108572439909;1.7092235233056103;0.07212713650556214
6;1.3034598022832815;1.7151956837087452;0.0735054570600296;1.032565504743829;1.620795194792439;0.07279691492022221;0.1905941200018808;1.754884078719321;0.07210546478393638
7;1.6150462090033406;1.7103929933294861;0.07329769854812881;1.7699436896140692;1.617207253862203;0.0726866122450201;0.31096355596577085;1.7877503317656072;0.0725858019908948
8;1.5711786303574833;1.7620571227578279;0.0732499132156747;2.270157289331882;1.664163131315659;0.07291116567033223;0.643138609823013;1.832119839833418;0.07307792766372927
9;1.0449150280927233;1.7959897323096359;0.07334109478803921;2.3223623589509685;1.6512663440613284;0.0727772177587896;0.5097781941439394;1.832480970639338;0.07251051447805894
10;1.1894375845053087;1.7463617401410416;0.07357499897210577;2.4340573440102373;1.6645434713025369;0.07299003516639177;0.47898084707290556;1.8523757819566309;0.07301232232629869
11;1.22642364604298;1.7599483695853988;0.07398190578434856;1.8717661440126552;1.5724172991211383;0.07251455821423988;0.4051802503228874;1.8229118978371606;0.07322039430747124
12;1.1552518483602021;1.741509621369079;0.0739104143164375;1.5636261699821798;1.6385723533120906;0.07305388357738152;0.11580752593709143;1.8194269446989892;0.07273513551097385
13;1.3063689594549295;1.7275319292814326;0.07386630828382089;1.5285493155091952;1.6035518700983442;0.07294669590505383;0.38966586163080663;1.8082538469139016;0.07274741657141981
14;1.3341206910466956;1.739054564112451;0.07397500266476048;1.2759760573201808;1.6723416623746326;0.07280943888014833;0.22276404974996789;1.7656512781589488;0.07262270005984833
15;1.3308233671963174;1.76117050096371;0.07391106878591204;1.186853620410306;1.739584374696741;0.07310669435022837;0.5246165235450997;1.7538823994093389;0.07278274886223218
16;0.9217434993825908;1.7760420171657776;0.07376840977414562;0.8715873042780147;1.730984319310603;0.07319492244613031;0.32116955835979866;1.7999636439684332;0.07314309442297365
17;0.8342334471382107;1.7453101295331976;0.07346487106604183;1.3725213796752198;1.7498140762875163;0.07335272643215619;1.3313607357328678;1.7460233208912894;0.07318475725970706
18;0.7872648139187834;1.7355357546805856;0.07345695574912213;1.5451278371523118;1.7453510444600067;0.0733176851328301;1.132864686309708;1.721142662932167;0.07279770164271357
19;1.0587837314552822;1.7580683484555126;0.07449331822478446;1.6131335602499137;1.730938734550181;0.07308711619908627;1.4923518657861115;1.7238221775374922;0.07375963524823258
20;1.2151820674125988;1.7857033371427093;0.07441797238296653;2.1407165850534824;1.6722124516707415;0.07242330607208379;1.6672216521936765;1.7351264437644087;0.0733755427783768
21;0.9586828655757325;1.8066396650428829;0.07420962073632363;2.010201050683367;1.6692976492949168;0.07220786224850993;1.449331407663426;1.75809480485902;0.07330395869850467
22;0.24095886284039247;1.768175880014613;0.07380566347999944;1.4482351832903526;1.729704784900649;0.07260066607995912;0.5303394007898148;1.7103434930931887;0.07313272519401721
23;0.3619388729905242;1.7144574907799257;0.07376375661118426;1.798170467270603;1.676768125812773;0.07242263714015813;0.5339920557479694;1.73642857298469;0.07303786249222802
24;1.0623913654039694;1.6659394102957432;0.07349604514078913;1.638903623276219;1.6923829178779386;0.07259102764039997;0.32639701846314884;1.7036034144741978;0.07290655493636902
25;1.1412975678722104;1.7060517902765795;0.07393713439185748;1.8268388042906483;1.6591111077432643;0.07248310761045741;-0.0723492254173177;1.7183621721554105;0.07307688863245221
26;1.459294631473345;1.7420170347129253;0.0741646392026754;1.8441320809683592;1.6742286523331413;0.07291368248531899;0.3897867858297879;1.7267026925580586;0.07257239024556592
27;1.4047916765084614;1.7242389422265512;0.07405835386532478;1.6833049427326572;1.6802548031972013;0.07307615470661973;0.6852139058027373;1.6868608396306015;0.07290051904110864
28;1.073577597958663;1.7356891227929747;0.07398085743088914;1.085916517185493;1.6860366319588107;0.07282237214486563;0.5678541801328785;1.7169632516530513;0.07351745636404843
29;1.0766632114422092;1.7180544840030114;0.07412828094906587;1.1079195123576848;1.6423974858680683;0.07284409805712147;1.2394891336684588;1.7417173750821606;0.073140593812902
30;0.9846856611757695;1.6450650205540864;0.0735521599738533;1.3401957367662904;1.679257003441298;0.07288935908199366;1.4078747784894134;1.7021300640084074;0.07317972519795116
31;0.9820688615098128;1.6552770126989294;0.07331408572496653;1.353192948728652;1.6711166572525595;0.07280816461623264;1.4426216029177936;1.7664119222109076;0.07364278744266907
32;1.056112422881169;1.6785465780615771;0.07333730492886156;0.8680773398746584;1.6200626775075493;0.07295075689162828;1.4063318787290258;1.8393683196456732;0.07373643808650701
33;1.2339842920563684;1.7061271182849365;0.07382026306303012;1.6698337079102887;1.6136702500401456;0.07223992219194961;1.3078056319574427;1.830892625520828;0.07332729360200863
34;1.6145453967823284;1.7280807604572461;0.0748941988560036;1.593124977193383;1.6032470377288084;0.07220665750890744;1.3234461538909223;1.79247080613193;0.07336018731446738
35;1.4975319794146296;1.7516004313316653;0.07478976789239246;1.713886672655046;1.5820209197116024;0.0721227538601352;1.4507862187957865;1.788059869890553;0.07341733194374947
36;1.3357192159386146;1.7267947601238283;0.07413782337885919;1.111953171561245;1.7033436998817226;0.07268300639003977;1.5267214067136698;1.7554101534367204;0.07324764156537131
37;1.3222825840408778;1.7313996291668825;0.07385758124005157;1.6690846290069064;1.6320397051100082;0.07315406811268811;1.562825651784923;1.7704540942644975;0.07314265689026582
38;0.9282092232835102;1.7113450466768811;0.0738703234435924;1.5450421670082644;1.696092561856488;0.07371139243185797;0.9226586165130359;1.6958938424753576;0.07270669536222643
39;1.3439003891300068;1.6999778095397835;0.07427626615050968;1.0492519279798829;1.7077416593739254;0.07255714142045268;0.9604301272323985;1.7816478111610763;0.07296933957309305
40;1.4452551459343785;1.6654018765250933;0.07471673913562646;1.3084275544146653;1.5569092127540292;0.07204116646874449;0.4671777150661778;1.7181957285089053;0.07284283633894652
41;1.7694346917549724;1.7593960360343754;0.07487327471677184;1.055197491787953;1.6250987697629642;0.07215324523749132;0.6746797337363968;1.7268518039375005;0.07332831729960258
42;1.4682380922113925;1.703315124092191;0.0743432551785945;0.8120890636718252;1.5823830114255926;0.07199160486849926;0.5168379349177012;1.6973758680551292;0.07325352360106141
43;0.8287676733442526;1.702070559551639;0.07363230774149569;0.23264188247168294;1.5742465088691358;0.07198757071587027;0.978072409752093;1.751571765737641;0.07335837968232445
44;1.1408707984684208;1.7116259371687013;0.07377707739989288;-0.36253995549991513;1.6353935257281478;0.07183186901264797;0.7391736320583506;1.652450200764912;0.0731456091470036
45;1.0373580098053043;1.686894606119803;0.07371121278382062;-0.0821870601347543;1.6670866626881604;0.07244237734045128;0.6608350291764054;1.6983501031121857;0.07308432390054274
46;1.0600796667939039;1.739440867117635;0.0740311436347845;0.19599589698899322;1.7007738186009111;0.07296205049773125;0.714038514095312;1.61672284842935;0.0724693276824875
47;1.1164660626672296;1.7114027909655953;0.07384031647122542;0.36562092183089234;1.7323890591440798;0.07300790918775192;0.3107280328336013;1.6709010187050315;0.07276944375569946
48;1.0909253835445305;1.7349663223541794;0.07414575019604122;0.7028640018860579;1.6851213266097702;0.07263338380355491;0.205800803116861;1.622404994204221;0.07260730051159998
49;1.2731868941613682;1.7250095006944883;0.07394401607913847;0.17786508070541407;1.6970468243944;0.07235678053942024;0.10330545206025121;1.741354457166839;0.07259869535318673
50;0.714890750642287;1.749184654560082;0.07377932099652604;0.28299620722535934;1.7658058855733352;0.07258873055012233;0.369640442205033;1.7243744033231243;0.07298373040893776
51;0.9462559507394899;1.7566291416577922;0.07395597173443436;0.8671635250048175;1.7796640299204896;0.07240004888247378;0.7166614529898325;1.7565581063041795;0.07267152233262272
52;0.6321810170230089;1.7899527869455705;0.07369110492362564;0.7891149541631983;1.7774299994809433;0.0723075590681458;0.47207663342275685;1.759160927872861;0.07282700047771513
53;0.420730730237433;1.7549430982318295;0.0733029536452754;0.08998779097058884;1.7814778112566656;0.0720585252435029;0.756494628283213;1.736373684478839;0.07326142097060202
54;0.8541892886402624;1.740505768790377;0.07398941711099224;0.32991516850459;1.7141916155992611;0.07268009647517694;0.4813096611080576;1.7221830120566441;0.07312669923080156
55;0.8268552106280551;1.7660968521292202;0.07388069511199842;-0.2981269833726645;1.669852407567239;0.07237461709780461;0.5273192724109479;1.704462789585274;0.07315223434358532
56;0.9405862801423264;1.7064666511103965;0.07343173793903089;0.3060579402689405;1.7072251578154323;0.07268064500284091;0.39585048327840155;1.644288229654366;0.07344149869956211
57;0.745825393188472;1.6972842674727209;0.07381632126099257;0.5312476345427797;1.7528583767416084;0.07239904069280934;0.7607377654068546;1.711175477834035;0.07313726326723205
58;0.8097892714444288;1.730159303398379;0.07343718784365154;0.43645236440284485;1.7107148346699124;0.07191880646547272;0.6815939933969224;1.68350885102411;0.07318749554186692
59;0.9791927259463482;1.7236645706530545;0.07349475589168314;0.1469099740640165;1.6485363234093893;0.07215271831638083;0.7535736577475107;1.6691405812374343;0.07306463161800932
