Fish_0_next_x;Fish_0_next_y;Fish_0_angle_change_orientation;Fish_1_next_x;Fish_1_next_y;Fish_1_angle_change_orientation;Fish_2_next_x;Fish_2_next_y;Fish_2_angle_change_orientation
-0.5148904358272262;0.440176060893009;-0.07259267601212471;-4.1123609220394854;-2.4985288832460384;0.05734441546216869;1.7875779440393273;2.7618523344580694;0.12930818482057807
-0.35177813009028114;0.3289680031292761;-0.0399324343109404;-4.048887412884227;-2.8188320937455984;0.035507717004491166;0.5642664137837414;3.082574922329627;-0.046577697252035755
-1.8617592088579755;1.804092089118157;-0.05513829612158272;-4.340530088437191;-3.2019151675971074;0.05266706976526516;1.6557376924884295;3.6696451505727623;-0.19138233535511784
1.8968386800770247;-1.9419451920500705;-0.029699314613104377;-4.190692717624472;-3.4066877208556434;0.023369519154216666;5.574319304831192;4.214809944732792;-0.060513889654099096
-0.7068337445514175;0.7461657045827792;-0.046730851914528415;-4.199173619002124;-3.5410901855886436;0.009604520963468761;6.72664145367844;4.8848788750694325;0.09885594447171132
-1.4599061609291226;1.608123301151494;-0.04130079797002484;-4.25403791413666;-3.6409345170918925;-0.0002938818649278474;4.903149219279584;5.744805050831189;0.11130918758186205
-2.450740003000263;2.7957359719794823;-0.0220711614486655;-4.18091436077458;-3.5738763612179127;-0.007661493453421819;3.76995838113109;6.1790905445000135;-0.03533078460482919
1.319533623118005;-1.511274110139425;-0.020002134496210466;-4.49660155210168;-3.8023212652144025;-0.0037336220416213095;3.9658203018111635;5.249424460794501;-0.052313717024190076
-1.56563699144003;1.869099808649949;-0.06099248301468929;-5.346125341754004;-4.49779253305357;-0.006283072085762953;5.445732091312436;6.001648484278292;-0.02191955413244706
1.756569268801556;-2.0995363150634105;-0.04392826064848521;-2.3636830160960756;-1.9688516424349984;-0.014991316459322945;5.279094525873518;5.4612679678762674;0.00023416124653200855
0.7934814417766489;-0.8971381761649369;-0.06893276171717666;-3.652310018972514;-2.9749142423588353;-0.03909775122655468;4.602052041766399;4.660954360797405;0.0450969546963273
0.3298395948007453;-0.3145463500514438;-0.05262908814229128;-4.263762927928951;-3.2262781489138064;-0.022098501337878496;4.483263684852545;5.697895824560021;0.0007491241675808936
0.9443500468057664;-1.0960113971921999;0.02058949065611188;-3.1012244179713946;-2.252445182491016;-0.06849958001042555;4.26730946968334;5.243963929389793;-0.052278138278926356
0.5455059707388443;-0.6146358436909196;0.04807449306354544;-3.714129128384158;-2.2250761862612904;-0.04582183469319112;4.832654718247028;4.65100349328776;-0.035944639094975805
0.1433670375477618;-0.07256176841861617;0.07895518448390453;-2.6518798712161242;-1.3955247126827857;-0.05755978975864906;5.6934025689647285;5.1067107089059505;0.038320841087587466
-0.1961265989567238;0.26154516141495066;0.07221193359206092;-2.7555743586754318;-1.1075286933973416;-0.04491310839132012;4.69023153716131;4.8290285240288995;0.041901549537742264
-2.545139074244645;3.00858446909767;0.05671019554810123;-1.3582487453307408;-0.27628728267519875;-0.002994885766882227;4.821231245387963;6.005359682765516;-0.024763049164343798
-0.47388207465169785;0.5251809056857866;0.0752745640167465;-2.400871273031896;-0.6662313848580723;0.0076389115531655715;4.094847066094843;4.566059912196067;-0.05207768892862763
-0.5398789767171763;0.5668688711026704;0.07050512673624507;-2.6549142058333643;-0.7687944604430896;0.009438679412055975;4.989112983741137;4.657801533541829;-0.06856768784181
-0.8348707652140916;0.8248621156422615;0.10936648491831492;-2.1069707681252794;-0.6522244578476801;0.02550502492005564;5.836397230386126;4.520351371236416;-0.06892001215583488
-0.24038990386415549;0.18658837721044108;0.10380563594620143;-2.6647128035285164;-1.080353229294417;-0.0018346339824724112;5.901853097260016;3.6170061937008313;-0.08468552548690589
1.4955049774245026;-1.1905277897949986;0.04962967570072156;-1.633329146999472;-0.6274070419472935;-0.027146306874350934;5.991850504542128;2.503878759119516;-0.07086385836403508
-0.2766984070836145;0.0893917191493756;0.02600269010528768;-2.5033814365003764;-0.7595848181937441;-0.11985893804415149;6.009663260126672;1.8799747285872854;-0.12271768293858543
-1.5541315254203596;0.8352303364247291;0.016686727955485904;-1.6411027745644162;0.4815549986601866;-0.10901431374025794;5.460035057685843;0.18339117784609016;-0.07399845961383811
-1.3195540494888007;0.6825599227319401;0.030086501970357296;-0.10125741775630104;0.9312438064579283;-0.08530285663439852;5.212448130265102;-0.6131932179799833;-0.08183847109855602
-1.8373296504787788;0.9048230056249054;0.034460010631973;0.0861611195567491;1.9630885796302948;-0.06325220697830236;5.049630018876883;-1.3801779477780656;-0.08958017072625601
-0.9216190882063984;0.2549328177391885;0.01672174140491297;0.3947241752616151;2.2071889423190783;-0.06360878928371161;5.520495578130408;-2.51256052370951;-0.11704712741516499
-1.4879047338168903;0.4630154059913991;0.03459867652135913;0.5918934201006323;2.1733384059709806;-0.031167894826825027;3.8106814449769217;-3.2663988642692345;-0.0815908008610684
-0.16258720484290734;-0.1625755621894882;-0.0024414066163149784;1.263501899536891;3.0155920087511277;0.01755552977013664;2.867600567831687;-2.8649399702860023;-0.06485307880308788
-0.7610274355216688;-0.037173614173383385;-0.04412020282097018;0.5224385061366377;1.6281880854947985;0.03138309247013565;2.356391012796962;-2.930738197476785;0.01837466354739118
1.1440223729014747;-0.6266534528440388;-0.01728670765880924;0.3462151267265767;2.3516423159981628;0.013023242076904055;2.4045666626801676;-2.9565348539210277;0.06609901466476778
0.1504208085956975;-0.20535937865417964;-0.016098239942016868;-0.07448154716266231;2.392878835654699;0.020968610913509583;3.1494468726448304;-2.9259316848071535;0.07245040660351858
0.14131998551710012;-0.22815225385033955;-0.03232694310767936;-0.3439301034308926;2.336493604330599;-0.023221271030682722;4.871509532648361;-3.8706174073826958;0.028571683185749177
-0.003495658357223874;-0.047124194728979774;0.009243123648768281;0.49490812926561034;2.128474085583548;-0.10767445700807965;4.178890865941867;-2.567740522283998;-0.06698644697896583
-1.3468545571518575;0.7281772816689056;0.0359350073356406;2.1626369337361666;3.343220925728133;-0.13305567776325677;3.932159083077977;-3.892484219285649;-0.05232811220861855
-0.5447488283945745;0.17381396008855177;0.06699705203299987;4.505725422976582;4.3558076622775275;-0.039734218937140575;4.0162111904077165;-4.908945399275922;0.07564812302120175
-0.7088849706872509;-0.169990452748209;0.039569253540739056;4.3011405115433945;3.716945374483032;0.07376127665705427;4.153770462950206;-3.417677222204219;0.15063881877389268
0.2424887463375569;-0.4190400320394758;0.04591902465602339;3.37124049306766;4.839972883100586;0.03393292404356183;6.755469326253774;-2.949428830827628;0.05933004309724731
0.5522976307983924;-0.581593606036364;0.02128890473636928;2.1868098158952876;3.4839938819258123;-0.0017964710093476555;7.602966757957006;-2.4421771555797704;-0.07496159696012761
-0.757036306005773;-0.7465476849387187;0.01722958346322913;2.594320068778046;3.9746634679229373;-0.018292935854597125;6.303210251184282;-3.4489044921613186;-0.0772148677731117
0.6865074294555029;-0.7561828428621595;0.03833652594699391;3.4106939685509303;4.855757344896517;-0.040030093044206794;5.753343161083308;-4.396466151668449;-0.009599660762349416
0.49335325837415667;-0.48773010961662067;0.10928496792286879;3.9875495837464427;4.561705759836855;-0.007608298750358955;5.396709839724963;-4.163869016298065;0.058875756006993664
1.0119239343837307;-1.0684436497313925;0.14777250858365049;3.6937909130068647;3.9471769650567694;-0.023533183601133878;5.395431467975868;-3.394039917472128;0.07316321289015507
2.193232971997247;-1.9096694290540768;0.08927809818018129;4.6022136411568795;4.362075894449674;-0.005680758284070109;6.25774122331336;-2.622537763887067;0.031098617132959843
2.266631215234156;-2.5052514297033213;0.07415000791727376;3.5593597344714;3.765683589491175;0.030056420197916385;7.115207075792455;-2.5125978267721507;-0.04120260168165757
3.001553917016963;-1.398787508974408;-0.028847623210253914;3.095312829352622;3.9512444750423583;0.03487537143155451;6.076647351799693;-2.67780703178272;-0.054698807775261926
3.5676729805092577;-3.4596241664285685;-0.0038787688353005834;2.600073558989493;3.9641265873337943;-0.006874977350945777;6.095249352555925;-3.7875427623217774;-0.002424322633792997
1.9978591989057009;-2.249513693932954;0.041579565811561525;4.008458450049488;4.918334383804222;-0.06382206541433089;5.820298816048762;-3.335338825556221;0.051360435339087566
2.2713160169666935;-1.9624955880181432;0.04024333969088925;4.855616225998801;4.041029311014938;-0.09331131900623735;5.5072050315499155;-2.310660344935741;0.03709527294018614
2.5700000713538884;-1.6601592001160839;0.08357156858102138;5.969605109530221;3.6249569608384036;-0.06320186029317121;6.864261737498168;-2.3868264809109405;-0.0011352969521221112
1.135265129684342;0.5596460239958247;0.11278733436999068;7.773870223406902;3.889698685125154;-0.03415017315987612;6.689769169159035;-2.3192173548004575;-0.022735284570639003
3.554008110869745;-0.2367641904930906;0.03130780034287447;6.201105262269834;2.863578758751032;0.011971371886451334;6.079334089173358;-2.724995135488882;-0.07829889755069974
2.8993143781524395;0.26379961378660255;0.02156608483434071;5.630103879389651;3.296921605642922;0.002544633275811739;5.890189277520108;-3.4477901550340277;-0.05435603603702788
3.460179029572032;0.15734571576520295;0.014993838287676076;4.857682221587879;2.6024082317748594;0.018685586832203845;4.882771019998586;-3.7536763392563444;-0.019707295061328622
2.727339196759999;0.05984063076384416;-0.0024843810704586744;6.354854660174567;3.688204603236045;-0.03619803336837979;4.416978028075732;-3.1007051285328373;-0.027892709258295234
2.6307731073470677;-0.27666628083676414;-0.04748458601598493;6.822432007160728;3.151748061807041;-0.03967793716750734;3.5320501500115142;-3.338980005352653;-0.02915578122085538
1.231810042489542;0.1503677488615125;-0.012822083538953422;6.475620701539071;2.0821511609821073;-0.02524878489061244;2.295107754456353;-2.0576747482376163;-0.00791113133184762
3.7543454360692294;-0.8781980374911456;0.006804687788554967;6.842775903595623;1.853537988271512;-0.020853838132501856;2.1462845981545797;-2.1622758457729674;0.0019809010740482634
1.4236214012036044;0.23653715906729644;0.07528207527091489;5.425312034720605;1.6160876610380228;-0.04906700390327767;2.119614800171007;-1.902978638170623;0.04097074033285449
3.5591693709754963;-0.2554210456454058;0.0605402866318112;6.963249810043749;1.2985267421823892;-0.022820391816062546;2.353237183200008;-1.746300112895483;0.07058805584216316
4.782922224332879;-0.12642767600814153;0.06193931463077053;5.680808907363485;1.0412136646305044;-0.01786086730645664;1.6362279357724674;-0.3444978942705177;0.034647371146317614
1.4812399099521372;1.3140840226367771;0.1362584578299382;7.139686825828335;1.1078122792108616;0.012346827942541815;1.1017096090669156;0.14134163061714844;0.008234893982860142
2.6159157729244953;1.9525657774417198;0.11876867116465836;6.7141697176417665;1.4367691431182834;0.05007357866507934;0.7189552292755934;0.3554804472409785;0.006093871159700733
-1.2112346115047217;1.4995907019422816;0.0889782249564732;5.308854630531414;1.616659193090868;0.0622606101358735;2.591938920331586;-1.086655542174583;0.03383128527810113
5.812754898931701;4.082669835606737;0.036761108168768084;4.71124033107094;2.047272041280735;0.03283179779609637;1.1663371235713385;0.14067011467386692;-0.026704288836786993
1.0052032616630413;1.7438996698487017;0.01860053960829049;6.544580872858319;2.9875889100304676;-0.009041809340651241;0.16566402023511273;0.4146023479477492;-0.025299667977416007
2.722638709192722;2.9064486104583693;-0.013633174795249836;5.845435705955651;2.3204605909839984;-0.0015870889878772942;-0.9225889969367245;0.9785561540072365;-0.01879986278256407
6.9287636681816025;4.150864032167078;-0.025452942349015295;5.0071106306803586;1.9743638851735454;0.027587546670347095;-1.0186235746282364;0.7309316139052555;-0.009203073866515865
2.8790602322819723;1.9931473737501335;-0.0322473647949435;6.5073245808519005;3.02257010007429;0.01165279079500249;-0.9083379564704046;0.6878367018314577;0.0013581836944837479
3.2846116602158304;2.0498619575028556;-0.03394573974202775;4.6739478933684495;2.5334107785334936;0.08307609106723172;-1.3385153052753367;1.2745542421611162;-0.006698655871914205
2.110660704596455;1.1581834623637803;-0.00324340441241322;3.5929213011729644;2.80732069439523;0.19190807801009735;-0.833219594985394;0.8294927234429679;-0.0029345213836924344
3.2915738116408875;1.7603017557109126;-0.01092950839993101;2.429754111218756;4.281938956178692;0.21246145140210282;-0.29610905127049136;0.9300313568307956;-0.08288649760698874
2.110827351674061;1.3071429421831624;0.012396708986806022;-0.4567739919742735;3.4187110812645187;0.19860217729997431;-1.0782524889932574;1.5662783337814972;-0.2627384367450869
3.3061413415646257;1.7168666654439164;0.029684451928474874;-2.7330008712736458;1.1448179137481702;0.13208332500651485;-0.2910798357970634;0.5141035778081573;-0.2854685940903119
3.3933794260967716;2.091258602819721;0.01963667748095228;-3.43201174429754;-0.13954675917310055;0.16993176125354545;-1.6917555227544199;1.2216209875438153;-0.7162911072864064
3.0498691323070375;2.331771533490553;0.011996406285843565;-2.2668643484064432;-1.2895943761418067;0.22645377867879865;-9.599557604253619;10.234660622850186;-0.020716255232707148
3.072343471774161;2.158114603427805;0.013065341014421111;-4.1710804566325805;-3.774848811713696;0.2146934419123222;-2.388616627675617;2.6090908024179384;-0.0373409821727515
1.7657834502451806;1.7422954601965444;-0.012857468833010088;-8.429579412634496;-9.428579632041874;0.063512505111295;-3.414446937760829;3.8515513553742835;0.006546988948729991
