Fish_0_next_x;Fish_0_next_y;Fish_0_angle_change_orientation;Fish_1_next_x;Fish_1_next_y;Fish_1_angle_change_orientation;Fish_2_next_x;Fish_2_next_y;Fish_2_angle_change_orientation
-2.6149832659669983;-1.0299985059595542;0.01272253908116663;0.2442559696168587;-0.10961439761044289;0.0392853253799472;-0.15616988091153416;-1.652834188355314;-0.2611137380651858
-2.6774166816809384;-1.0040901545378347;0.026912180648570407;0.5103742923137702;0.17448065951569447;0.024439521240720363;-1.8695107399012159;-2.957577890382879;-0.10546254813693956
-2.6613392385023644;-0.3818905178368368;-0.03579254716282865;0.1273369775996116;-0.1864010365237334;0.047786853311031705;-2.5371516467080255;-3.8982385638520327;0.02435844364744686
-2.269026822011483;-1.6263467600658714;0.03928179261788888;0.46580612972439894;-0.1077381810636382;0.05804761954426253;-1.6827854656785348;-2.7655765060522413;0.11630171193926335
-3.070629639025924;-1.838040171914031;-0.03514204482618766;0.25864670813626844;-0.21380707332815518;0.0316877496841691;-0.791504378818388;-1.8586787208259352;0.06427682625052561
-2.9134046716822013;-1.7059864221855605;-0.052978832446731516;0.5084323350300224;-0.34793997405373034;0.0030708700475399627;-0.977299104092026;-3.2868012952631602;0.0037057930410708453
-2.208553418403767;-1.3915855258411796;-0.015656361540258956;0.4530570611190683;-0.3595249849044535;-0.01592276287723582;-1.4044353730056969;-4.264120739400255;-0.04125418949270632
-3.5841673204549807;-1.2152714490402445;-0.028269537845751813;0.35506709543767556;0.23450600098715313;-0.0058178095866106005;-1.4864755767395081;-3.4191087455083107;-0.01994749681625496
-3.01553036268092;-0.43081632512235046;-0.005771222451350866;-0.009810904268590548;0.005128962214854482;-0.0009106066455286665;-0.673673741176458;-2.048690586550265;-0.009929910559500321
-2.6195577013517095;-0.8952451924590719;0.054195043023822206;-0.23333228786736981;-0.006847933064392464;0.01749652523051619;-1.3816609267814783;-3.2761432048715733;0.08971586167030192
-2.9131339049808957;-0.8084145387908848;0.02056042439827848;0.16221208355449335;0.04640063069575717;0.00490007438217491;-0.47784936708336545;-2.358678057108648;0.07020027354346176
-2.8618847510324485;-1.247033805459381;0.012049047420618113;-0.2520239381976239;0.4548325173480521;0.019867468740025047;0.10193884212822013;-2.20757130366394;0.0326790846834195
-2.708877349228146;-1.3365785587532457;-0.019437983751274146;0.15622069173309683;0.36295443506131164;-0.007294814129510385;0.023785572755571138;-2.3122205241348865;-0.016094797036289243
-3.1534950684842897;-1.2370045204026212;-0.06554104474201328;0.22741949709217124;0.3505461974968114;-0.02749953106026215;0.12403957869332771;-2.227769900405292;-0.0028991118927272908
-2.2397268100655765;-1.109978302069095;-0.039574600628986545;0.3380821599974979;0.21576686698426784;-0.05489743768969202;0.17407357068060492;-1.4889377075556922;0.060867344403416325
-3.498631507586765;-0.9538430099344168;-0.0395786907618616;-0.13236446439572092;0.2559810043270545;-0.029569781585625954;0.666353963964923;-1.6516269347937396;0.06574062023399882
-3.377234050307834;-0.5220824025307138;-0.008542279670150421;-0.40717883474150085;0.2934222587659292;-0.014678157492739707;0.8865730163436751;-1.1158432485232765;0.046309396711083126
-2.6358986060964753;-0.3605802635132136;0.03833984011374015;-0.3971018778765938;0.2086785756537779;-0.01898594336154691;0.5360959258513844;-1.5584426955290382;0.04282292647807424
-1.6233861048206109;-0.14615637192298436;0.045445177311438385;-0.5147558430737718;0.20104709365335793;-0.013626890129335045;1.730065008455199;-1.0775944509412625;-0.026551158252893003
-2.565106896681641;-0.9297386318265808;0.04660576716416917;-0.5323005492130051;0.1838234050412666;0.004399724058882678;1.1909762609219001;-1.1586864488593278;-0.07262838754276224
-2.6016482806998056;-0.22638770793628282;-0.05078567223261388;-0.8655336418699449;0.07557237507791115;0.022618376393222707;0.8835208401168302;-1.6758806389842675;-0.050434929276120144
-2.9709229329998834;-1.6359975484701863;-0.002031093585025623;-0.4837920783053846;-0.026530390710831853;0.013197715191826477;0.20313366666022148;-1.709638135023397;0.012058411346802186
-3.703147373138904;-1.2532953680710648;-0.056331245204986224;-0.39001859268347516;0.00610932959409638;0.005640378864314237;0.46149499214192247;-1.3894963551942965;0.05245224428425756
-3.4366580925000108;-0.8534014662709524;-0.050506437233715396;0.07569164222229574;-0.06146270141613286;-0.0244334457157116;0.4308266049356462;-1.085118816395493;0.025523923310013855
-2.759488215314377;-0.22211356213153977;-0.03789586895929187;-0.058534289236717996;-0.12255124464095957;-0.02240978687307571;1.0583539034122964;-1.6070303533072092;-0.022791419053423745
-3.0946860428325635;-0.01911945820275207;0.010825339024449767;-0.28767130242437133;0.00545401148966107;-0.021648823961614383;0.8560688829627452;-1.653453372927288;-0.030911986711521955
-3.063440661782238;-0.04460901704098319;0.06770551985407158;-0.27827530748805884;0.08051308730728124;-0.004713151158061812;0.3913076442283341;-1.4574977606575317;-0.038620594314718204
-3.8618388547952236;-0.03276856207691026;0.031966448932349546;-0.2219416955658744;0.04021638822081286;0.030146432714602038;-0.0933456791107119;-1.8335230987067348;0.10647789480456385
-2.3870311054707827;-0.37598475618551674;0.04898693591678976;-0.031930136756898264;0.17679887934116323;0.037168968053808094;0.5944334839624048;-1.165486544884061;0.09236270244817411
-3.0065573424724334;-0.6210429118295338;-0.012471683292224256;-0.004956370719810366;0.14798831335090767;0.028924815090672143;1.4972517861244796;-1.41208117215524;0.0889222916576178
-3.2854015766619113;-1.2113879084743644;-0.03469082064924489;0.22176504947861986;0.538088983158417;0.02721975123072351;2.550388881804679;-0.8897905303739435;0.004022876332362344
-2.745416069075702;-1.1023858246415728;-0.04171616959590008;0.11983731721448976;0.12031912901215946;0.028640413597368533;2.1121537726663746;-1.3253508754493168;-0.04481640018469424
-3.7104801421996854;-0.8331315999615185;-0.06592406072139845;0.23497377320967416;-0.10023312694517017;0.01847607447151237;1.681376552449251;-1.126720847842762;-0.006331632458982384
-2.6229013976122815;-0.5580454901310219;-0.03612136733420357;0.42968202804865996;0.0147379543959687;0.006673610607971297;0.4220247222198168;-1.569292456479559;0.11110659361709936
-4.220474934079334;-0.10205932816472796;0.013777352998292636;0.5392118916248592;0.03250814975027083;0.010270679896107495;3.4751780410435913;-1.0460355421747636;0.13051170694977315
-3.214597005080009;0.1508171226859929;0.05022220476269132;0.784075940486332;0.5162701451746727;0.0015248947736435131;3.435495898342026;-0.5916283503029831;0.030791287226651413
-1.8695851569553383;-0.0070754878649950115;0.054801639617258265;0.5656589255182212;0.09742005699678202;0.039195595144234555;3.783449912185745;-1.0874400573690082;-0.017651433564966013
-2.9222328666807016;-0.1777923424926655;0.03164830360730366;0.5655584670143412;0.5842303516714935;0.03942962307899496;3.2221699739076826;-0.3924198773328271;-0.05953863902724166
-2.7724354978879546;-0.7414872225351132;0.002778181991511637;0.34869045031359747;0.9195077107272596;0.0332927392516678;3.808202146399708;-0.7399421532790598;-0.07085966387512155
-3.5575833807747586;-1.0407109453602459;-0.03379753223693438;0.2785232289915598;1.1829244040402784;0.016739538100588366;2.7083301988499215;-0.3949129459329015;-0.050147247563170794
-2.68948878605471;-0.8273742898936689;-0.05861466469902599;-0.04372982046197649;0.8705438457886459;0.04357913882512016;2.5942122715834444;-0.5434645862709999;-0.027996659069560614
-4.00506848891564;-1.491840679509096;-0.02626269654499591;0.08743434794149607;1.16778844523796;0.037937601525114065;2.7720511611707366;-0.8175133500716925;-0.013353157994555609
-2.5447662189667994;-0.2409655968802582;-0.02385638240118837;0.13164131609295282;0.6486986876870873;0.0891328404724717;1.308651482031621;-0.15832678372021292;-0.005447805176936882
-3.744774550891634;0.5276046445789433;-0.03470880954282762;0.3672150934947922;1.6661126290044166;0.04025798864232546;3.4341081966670686;-0.22452790452160798;-0.029716799947865802
-3.0139075625544365;0.2442311891991551;0.06497903300153565;0.5034180627312708;0.6505281786390213;0.05163436241646572;1.8343090217684335;-0.5605964138838431;-0.1829220596933787
-3.2127694256457175;-0.5361026790266834;0.09008665037268791;0.5383635271822413;1.0231542552115371;0.004260697063597404;1.1229735948125494;-1.656487071145591;-0.16004202633154474
-2.1253126462185037;0.015213608049634786;0.03855580253298976;0.9073200823840466;0.7492824470230204;-0.01580723129749728;-0.21352545869507367;-2.299983912673383;-0.03097183970390205
