;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23
18;643.7939453125;131.8751678466797;626.454026156525;115.95981736721805;590.2263793945312;79.87393951416016;584.111572265625;75.84461975097656;344.5308532714844;67.2694091796875;341.30179751795595;90.17877166096818;334.8285217285156;142.44155883789062;335.1629638671875;149.7188720703125;385.0279541015625;129.6449432373047;402.9287466661923;115.31874989391338;442.7912292480469;82.18305969238281;447.4443054199219;76.67713928222656
19;606.3372802734375;98.12299346923828;623.431636347578;114.28652934911256;659.3582763671875;150.89862060546875;665.420654296875;155.00918579101562;338.5360412597656;114.990234375;341.2555885616959;92.01245534705377;346.4001770019531;39.540977478027344;345.86224365234375;32.25521469116211;421.9375;99.37830352783203;404.2626347614546;113.97250286903804;364.915771484375;147.7050018310547;360.3465881347656;153.27520751953125
20;643.4080200195312;132.46237182617188;626.5396639835451;116.02456037454296;591.35302734375;78.83330535888672;585.35302734375;74.61968994140625;343.5600891113281;67.1258316040039;341.26396123206706;90.13409871549335;336.92010498046875;142.56637573242188;337.55023193359375;149.81822204589844;385.494873046875;130.21788024902344;402.9487914019837;115.34211132081863;441.7842102050781;80.97026062011719;446.26678466796875;75.32125854492188
21;606.94921875;97.5975341796875;623.5658104984925;114.26274075829822;658.4154052734375;151.93365478515625;664.3577880859375;156.22288513183594;339.4935302734375;115.0240707397461;341.2917912221142;91.97242075746614;344.34368896484375;39.403892517089844;343.5173034667969;32.15382766723633;421.45599365234375;98.814453125;404.2374598386719;113.95901221228753;365.934814453125;148.93702697753906;361.5384521484375;154.65060424804688
22;643.0008544921875;133.01536560058594;626.6217148734667;116.09100465773014;592.5401611328125;77.88870239257812;586.6652221679688;73.50196838378906;342.61810302734375;67.02314758300781;341.22496210001003;90.08755561135602;338.9225158691406;142.57835388183594;339.8329772949219;149.79115295410156;385.98553466796875;130.78817749023438;402.9686264120079;115.36699965681838;440.7239990234375;79.76976013183594;445.0289001464844;73.98026275634766
23;607.5533447265625;97.08847045898438;623.6876339334697;114.24097807107631;657.4341430664062;152.94131469726562;663.2547607421875;157.40573120117188;340.4088134765625;115.0116195678711;341.32504719845406;91.93280021896463;342.38824462890625;39.39083480834961;341.289794921875;32.19038772583008;420.94775390625;98.25814819335938;404.20934491718407;113.94931700966131;367.0038146972656;150.17034912109375;362.78741455078125;156.02520751953125
24;642.5738525390625;133.5472412109375;626.6913838172311;116.1571627975234;593.733154296875;76.99127197265625;587.9864501953125;72.43756103515625;341.72674560546875;66.957275390625;341.1845795563982;90.03554748665412;340.7839050292969;142.46925354003906;341.9542236328125;149.6312713623047;386.5013122558594;131.36170959472656;402.9886445739666;115.39330191149214;439.6125793457031;78.55655670166016;443.73291015625;72.62676239013672
25;608.1768188476562;96.609619140625;623.802681892408;114.22015502658049;656.3775024414062;153.867431640625;662.0636596679688;158.49781799316406;341.26043701171875;114.95832061767578;341.3527127361124;91.88448793000232;340.5643310546875;39.43406677246094;339.2153625488281;32.28962707519531;420.4072570800781;97.69922637939453;404.1793390828161;113.94151060052154;368.1355895996094;151.41879272460938;364.10784912109375;157.414794921875
26;642.1097412109375;134.064697265625;626.7536391043299;116.22500515651431;595.0003662109375;76.14562225341797;589.3939819335938;71.42941284179688;340.8981018066406;66.90309143066406;341.1405528784428;89.96862799289207;342.4652404785156;142.2815399169922;343.8697204589844;149.38800048828125;387.0523376464844;131.94216918945312;403.00926715753513;115.42145726966787;438.4250183105469;77.33200073242188;442.3500061035156;71.26181030273438
27;608.8244018554688;96.1370849609375;623.9098944798343;114.19839766195092;655.227783203125;154.764404296875;660.76806640625;159.5594482421875;342.0177001953125;114.88285827636719;341.37604834344756;91.84104527651303;339.0023498535156;39.56987762451172;337.44171142578125;32.48723602294922;419.8274230957031;97.13038635253906;404.1464775059913;113.93660746896605;369.3419494628906;152.71029663085938;365.51409912109375;158.85084533691406
28;641.6025390625;134.5794219970703;626.8073006727271;116.29448583508962;596.3453979492188;75.32350158691406;590.8904418945312;70.44525909423828;340.2135925292969;66.7899398803711;341.0751654014905;89.81935957296794;343.5396728515625;141.8215789794922;345.1033630371094;148.86590576171875;387.6476745605469;132.55126953125;403.0358971423758;115.44350490650187;437.17498779296875;75.97167205810547;440.89373779296875;69.74928283691406
29;609.510498046875;95.67211151123047;624.0076796664692;114.17372536038495;653.9396362304688;155.603759765625;659.3191528320312;160.5593719482422;342.5334777832031;114.7611312866211;341.3823401149029;91.77480597143487;338.0692443847656;39.83610534667969;336.3802185058594;32.81584548950195;419.189208984375;96.50049591064453;404.10780243275474;113.93692268603115;370.6305847167969;154.2330780029297;367.01788330078125;160.54104614257812
30;641.0189819335938;135.0898895263672;626.8555241990116;116.36976463586583;597.8885498046875;74.57623291015625;592.6109619140625;69.53907775878906;339.7999572753906;66.513916015625;340.9651425166325;89.52775074133817;343.5990905761719;141.10601806640625;345.2049560546875;148.1058807373047;388.332275390625;133.2588653564453;403.07229984438175;115.45692639439643;435.79571533203125;74.25550079345703;439.283935546875;67.844482421875
31;610.2817993164062;95.20275115966797;624.0927117411459;114.1403409009702;652.357421875;156.3557586669922;657.5426635742188;161.46995544433594;342.54754638671875;114.94654846191406;341.44030727099624;91.91464525547056;339.1806335449219;40.532562255859375;337.5926818847656;33.528987884521484;418.42193603515625;95.68119812011719;404.0536643127787;113.9535603838142;372.0753173828125;156.44175720214844;368.71026611328125;162.99002075195312
32;640.335205078125;135.62832641601562;626.9006639437334;116.45328855967672;599.689208984375;73.85017395019531;594.614990234375;68.64710998535156;340.1651916503906;65.87605285644531;340.7645369645922;88.98745567249172;340.7005920410156;139.6837158203125;342.0093688964844;146.69081115722656;389.22552490234375;134.27194213867188;403.12558119485175;115.45880053748236;434.13092041015625;71.54145812988281;437.3337097167969;64.83513641357422
33;611.1322631835938;94.70574188232422;624.1949512705181;114.11198515895299;650.7175903320312;157.18345642089844;655.7033081054688;162.46908569335938;341.371826171875;115.06315612792969;341.42375872579186;92.05655195634326;343.1541442871094;42.02618408203125;342.0676574707031;35.04924011230469;417.318115234375;94.46696472167969;403.9923766086532;113.94982295427025;374.141357421875;159.6522674560547;371.128662109375;166.558349609375
34;639.6203002929688;136.20216369628906;626.9279315566356;116.53524195760816;601.3905029296875;72.96826171875;596.5155029296875;67.57902526855469;341.71990966796875;66.09237670898438;340.8649623489799;88.94268915638249;337.2990417480469;138.34515380859375;338.10797119140625;145.27784729003906;390.5738830566406;135.52618408203125;403.17217119292974;115.50998233248028;431.43865966796875;68.64012145996094;434.2072448730469;61.61880111694336
35;611.9935913085938;94.21076965332031;624.3211599058993;114.09840273018698;649.2474975585938;158.1521759033203;654.0380859375;163.62234497070312;339.5661926269531;114.7911376953125;341.3148357266056;92.105761891674;346.8392333984375;43.350181579589844;346.306884765625;36.446964263916016;415.7342224121094;93.27507019042969;403.92523611763676;113.91475386307272;377.470703125;162.34051513671875;374.9905090332031;169.5425262451172
36;638.9141845703125;136.75010681152344;626.9626470469206;116.62185489214393;603.0615844726562;72.1298828125;598.3896484375;66.56159973144531;343.7762451171875;66.46422576904297;341.0127022096433;88.93069763207026;333.29119873046875;136.984375;333.4959716796875;143.83935546875;392.2099914550781;136.4447021484375;403.21390244842064;115.55802709427424;427.9189758300781;66.9126205444336;430.1732482910156;59.75358581542969
37;612.8927612304688;93.7754135131836;624.4861784049303;114.10998323926121;647.888427734375;159.1101531982422;652.4860229492188;164.75369262695312;337.32928466796875;114.37359619140625;341.16362927654035;92.11918994742433;351.1617431640625;44.68887710571289;351.2837829589844;37.85798263549805;414.04559326171875;92.47557067871094;403.8433066700708;113.91250252732264;381.17510986328125;164.0734100341797;379.2475891113281;171.42276000976562
38;638.2393188476562;137.27049255371094;627.0243226631163;116.72260770158206;604.7250366210938;71.38507080078125;600.25634765625;65.65120697021484;346.14892578125;66.97975158691406;341.1809752487883;88.93597247550396;328.77294921875;135.5531463623047;328.29443359375;142.328125;393.7996520996094;137.0439453125;403.24791566859966;115.58702793838717;424.34600830078125;65.8578109741211;426.10675048828125;58.656959533691406
39;613.8291015625;93.42506408691406;624.7037100756135;114.16122532096215;646.6842041015625;160.04208374023438;651.095947265625;165.84408569335938;334.8776550292969;113.74989318847656;340.9946978103792;92.10589995955422;355.81597900390625;46.26065444946289;356.6459045410156;39.52723693847656;412.4739990234375;91.97334289550781;403.7621316687709;113.92095950874118;384.6679992675781;165.09059143066406;383.24200439453125;172.49099731445312
40;637.625732421875;137.76296997070312;627.1250454461128;116.84646771798757;606.3438110351562;70.75911712646484;602.0733642578125;64.87686920166016;348.6152648925781;67.65625762939453;341.34991008784806;88.9391304724571;324.07745361328125;133.89031982421875;322.8819580078125;140.5638427734375;395.2380676269531;137.3848419189453;403.2754145172939;115.58629062932705;421.009521484375;65.27236938476562;422.3250427246094;58.08686828613281
41;614.7757568359375;93.1561050415039;624.9569440459861;114.24916809883598;645.57275390625;160.9291534423828;649.8036499023438;166.87564086914062;332.4692077636719;112.94435119628906;340.82846624781115;92.05077380662279;360.3692321777344;47.92555236816406;361.9009704589844;41.306312561035156;411.10400390625;91.6625747680664;403.691301308219;113.9001326203533;387.7330017089844;165.48751831054688;386.7414855957031;172.8745880126953
42;637.0598754882812;138.2295379638672;627.2582710998674;116.99595888102269;607.9613647460938;70.27098846435547;603.89111328125;64.258056640625;350.9595642089844;68.50704956054688;341.51104558984593;88.93571646902836;319.63116455078125;131.90380859375;317.74603271484375;138.42721557617188;396.4363708496094;137.56069946289062;403.2942523683024;115.56218676898928;418.1974792480469;65.00209045410156;419.13714599609375;57.85179901123047
43;615.7607421875;92.97106170654297;625.235846095785;114.36714041795986;644.4150390625;161.70494079589844;648.4489135742188;167.77777099609375;330.2218017578125;111.88945770263672;340.6752344909141;91.94065290928113;364.6013488769531;49.89017105102539;366.795654296875;43.44367980957031;409.9795227050781;91.43426513671875;403.6298773739823;113.85109311753614;390.2028503417969;165.6079864501953;389.5633544921875;172.96435546875
44;636.4912109375;138.686279296875;627.4145359237555;117.17152361900972;609.6720581054688;69.90484619140625;605.8165283203125;63.77318572998047;353.13409423828125;69.48681640625;341.6656831870779;88.90539657357692;315.527587890625;129.60057067871094;312.99359130859375;135.92684936523438;397.40826416015625;137.67410278320312;403.30583865461153;115.52357680071997;415.92535400390625;64.78887176513672;416.552734375;57.66172790527344
45;616.8571166992188;92.8523941040039;625.5192584587578;114.4885874633409;642.8806762695312;162.23931884765625;646.6524047851562;168.41683959960938;328.1873779296875;110.7469482421875;340.5512038484427;91.80116088197425;368.52227783203125;51.864013671875;371.3296813964844;45.593421936035156;409.0377502441406;91.2368392944336;403.57395028389266;113.7930899030015;392.2191162109375;165.69525146484375;391.8683166503906;173.02621459960938
46;635.8125;139.1910400390625;627.5961391957183;117.38376330317229;611.80908203125;69.62248229980469;608.2182006835938;63.364837646484375;355.0563049316406;70.51268768310547;341.8163513073881;88.86581680538653;311.91900634765625;127.22869873046875;308.7987365722656;133.33364868164062;398.245849609375;137.79554748535156;403.3140954487998;115.47890009547652;413.98876953125;64.44914245605469;414.34161376953125;57.31816864013672
47;618.1612548828125;92.7548599243164;625.8272397555328;114.61899167504744;640.8773193359375;162.6609649658203;644.3150634765625;168.94100952148438;326.4358215332031;109.58499145507812;340.4619018604786;91.65206311560785;372.00830078125;53.81097412109375;375.365478515625;47.724388122558594;408.1676025390625;91.02450561523438;403.5192167576004;113.73391034710914;394.0467834472656;165.8963623046875;393.9618225097656;173.22174072265625
48;634.9404296875;139.76705932617188;627.7975359717922;117.6397109914478;614.4965209960938;69.39240264892578;611.23974609375;62.993221282958984;356.6989440917969;71.5097885131836;341.9557617150837;88.83925157406709;308.8216552734375;125.06053161621094;305.19195556640625;130.95228576660156;399.10260009765625;138.01788330078125;403.3278498313304;115.4359078690927;412.0224609375;63.73966598510742;412.0766906738281;56.546993255615234
49;619.6106567382812;92.59005737304688;626.1440447091029;114.76318617319252;638.6030883789062;163.28195190429688;641.6969604492188;169.70407104492188;324.9681396484375;108.48579406738281;340.39781794302246;91.5274223989799;375.02532958984375;55.71599197387695;378.86322021484375;49.82008361816406;407.1970520019531;90.76338195800781;403.4625378034141;113.68046496127161;396.0799865722656;166.31497192382812;396.29364013671875;173.65814208984375
50;633.9583740234375;140.3603973388672;627.9679836391701;117.89106252612065;617.2017822265625;69.0340347290039;614.2794189453125;62.474666595458984;358.06842041015625;72.4457778930664;342.073520366565;88.83750432205697;306.2022705078125;123.15757751464844;302.1428527832031;128.86135864257812;400.1632995605469;138.35768127441406;403.3566428594654;115.40312021507026;409.61541748046875;62.67871856689453;409.2886962890625;55.378700256347656
51;620.9710693359375;92.3632583618164;626.4306345558392;114.91886951669622;636.5716552734375;164.23789978027344;639.3889770507812;170.84475708007812;323.8555908203125;107.31172943115234;340.36137590405474;91.36216361126856;377.30303955078125;57.652793884277344;381.5241394042969;52.00645446777344;405.9353942871094;90.40498352050781;403.40211045930135;113.65077993975923;398.76177978515625;167.20872497558594;399.369873046875;174.61199951171875
52;633.1101684570312;140.9194793701172;628.1121034303405;118.11851315350134;619.4165649414062;68.53424072265625;616.752197265625;61.808441162109375;359.2134704589844;73.40850067138672;342.2043972833779;88.7740038465976;304.2132568359375;120.80701446533203;299.80078125;126.25886535644531;401.5235595703125;138.60594177246094;403.3938008238239;115.37474701588744;406.6336669921875;61.90199661254883;405.8797912597656;54.56830978393555
53;622.161865234375;92.26100158691406;626.7032697709477;115.09554991949624;634.9169921875;165.05206298828125;637.4929809570312;171.8048858642578;322.91033935546875;105.98919677734375;340.3452746795882;91.15698282553468;379.19537353515625;59.93700408935547;383.748046875;54.59336853027344;404.4328918457031;90.17034912109375;403.3350367686004;113.62963940397881;401.9862060546875;167.75628662109375;403.0519714355469;175.15699768066406
54;632.36279296875;141.3382568359375;628.2417815788539;118.33715770250527;621.37646484375;68.33445739746094;618.9584350585938;61.497127532958984;360.2986145019531;74.47920227050781;342.3574233874674;88.68095069972506;302.4837646484375;118.0562744140625;297.7406921386719;123.19638061523438;403.0299072265625;138.6824188232422;403.4323869522733;115.34933833052406;403.34051513671875;61.65678787231445;402.1371765136719;54.37286376953125
55;623.2548217773438;92.26103210449219;626.95629768176;115.27898028030364;633.390869140625;165.63784790039062;635.7321166992188;172.49708557128906;321.97540283203125;104.51241302490234;340.3251990350194;90.95611450094053;381.01531982421875;62.72345733642578;385.9010314941406;57.74463653564453;402.87091064453125;90.12458801269531;403.2647373841079;113.61434446649524;405.34381103515625;167.75656127929688;406.8724670410156;175.07803344726562
56;631.6593627929688;141.6829833984375;628.3576598974638;118.54998777682167;623.210693359375;68.29005432128906;621.0316772460938;61.369205474853516;361.3554382324219;75.84276580810547;342.51677533031693;88.63145738329459;300.90911865234375;114.75051879882812;295.8396911621094;119.47836303710938;404.467529296875;138.54446411132812;403.46108534470864;115.31889812845954;400.20550537109375;62.01662063598633;398.60107421875;54.86500549316406
57;624.3158569335938;92.33880615234375;627.197930568134;115.46685974196998;631.8720092773438;166.0404052734375;633.9664916992188;172.97535705566406;321.0489807128906;102.77323913574219;340.31115731102324;90.74339218157279;382.7820739746094;65.99603271484375;388.0032958984375;61.45635986328125;401.4721374511719;90.27227020263672;403.19437376617;113.59742974895815;408.3109130859375;167.16287231445312;410.2343444824219;174.33497619628906
58;630.945068359375;141.9882354736328;628.4674305535264;118.7691594852049;625.0813598632812;68.38045501708984;623.1524658203125;61.39393997192383;362.4490966796875;77.40603637695312;342.68624525748834;88.59838572688349;299.2791442871094;111.14260864257812;293.8669738769531;115.42647552490234;405.6972961425781;138.2989044189453;403.47905748352093;115.28353222672207;397.46636962890625;62.661155700683594;395.5118103027344;55.66421890258789
59;625.44921875;92.51887512207031;627.442243570127;115.65809458959795;630.1447143554688;166.1294708251953;631.9431762695312;173.09716796875;320.07745361328125;101.07828521728516;340.3320590282983;90.52838033978428;384.9742126464844;68.89109802246094;390.5771484375;64.70867156982422;400.2738342285156;90.46003723144531;403.1225430754293;113.5690657059005;410.8111267089844;166.4221649169922;413.0744934082031;173.4412384033203
60;630.1046142578125;142.31103515625;628.5982570787279;119.04641900965166;627.4271240234375;68.7575454711914;625.8121337890625;61.72026824951172;363.4885559082031;78.780029296875;342.85014563899927;88.56784731204476;297.51568603515625;108.1539077758789;291.7546081542969;112.08061218261719;406.8506774902344;138.14610290527344;403.49753502207034;115.24548955777466;394.80987548828125;62.95181655883789;392.4781799316406;56.04892349243164
61;626.7294311523438;92.73033905029297;627.7051800722263;115.88342172411768;628.152099609375;166.2266845703125;629.6307373046875;173.23983764648438;319.40814208984375;99.4869384765625;340.3997346056287;90.29538391164279;386.70159912109375;71.49786376953125;392.6101989746094;67.68148803710938;399.01947021484375;90.55711364746094;403.0520818757827;113.5469640964771;413.4683532714844;166.1276092529297;416.1039733886719;173.04827880859375
62;629.1885375976562;142.646728515625;628.7185108158604;119.33094852805331;629.8006591796875;69.04002380371094;628.4981079101562;61.9345817565918;364.2896423339844;80.0999755859375;343.03137474747217;88.52062961559399;296.3997497558594;105.14201354980469;290.3807678222656;108.67899322509766;408.16900634765625;138.02981567382812;403.52271913843947;115.20448810599453;391.80865478515625;62.97896957397461;389.05303955078125;56.147727966308594
63;627.946044921875;92.86997985839844;627.9468545117124;116.1216312215158;626.3021850585938;166.6797637939453;627.5111694335938;173.79132080078125;319.0138244628906;97.77935791015625;340.48892945005497;90.05212038590533;387.70196533203125;74.5019302368164;393.8177490234375;71.13279724121094;397.5467224121094;90.70668029785156;402.98411616287706;113.54316656676504;416.6454772949219;165.90277099609375;419.7104187011719;172.714599609375
64;628.3754272460938;142.93994140625;628.811710008723;119.5807074146008;631.7740478515625;69.1713638305664;630.7308959960938;61.994178771972656;364.9854736328125;81.55879211425781;343.250339295303;88.45182461665922;295.8089904785156;101.66524505615234;289.5863342285156;104.75984954833984;409.77679443359375;137.84814453125;403.5755527448663;115.18316001176505;388.21771240234375;63.202762603759766;384.9466552734375;56.48092269897461
65;628.9765625;93.01583099365234;628.1463751494126;116.33905268000102;624.726318359375;167.08969116210938;625.70751953125;174.28729248046875;318.6641845703125;95.91358947753906;340.57282782283454;89.81769735880889;388.48138427734375;77.97301483154297;394.7904968261719;75.08910369873047;395.8532409667969;91.05228424072266;402.92689890400766;113.56369263700394;420.3393249511719;165.28286743164062;423.8904113769531;171.9161834716797
66;627.6710205078125;143.13726806640625;628.8764272630169;119.78926391401573;633.4232177734375;69.3763427734375;632.6073608398438;62.15626525878906;365.6011047363281;83.23761749267578;343.4581528199926;88.42479189283081;295.36627197265625;97.8752212524414;288.9527282714844;100.47221374511719;411.5223388671875;137.43478393554688;403.6485079243966;115.17809145986011;384.4916687011719;64.0967025756836;380.7165832519531;57.5853157043457
67;629.8927612304688;93.23006439208984;628.3167272061014;116.53264576124731;623.2897338867188;167.21971130371094;624.046142578125;174.4553680419922;318.38958740234375;93.89714813232422;340.66006113969655;89.5874964360174;389.1326599121094;81.72098541259766;395.62353515625;79.3672866821289;394.16424560546875;91.661865234375;402.8843210235246;113.6079511701127;424.032470703125;163.99864196777344;428.05078125;170.36317443847656
68;626.9993286132812;143.28045654296875;628.925992685942;119.97869340301449;634.9849853515625;69.67008972167969;634.3889770507812;62.424720764160156;366.0897216796875;85.11185455322266;343.6523983800063;88.43801221423048;295.15130615234375;93.82147216796875;288.5744323730469;95.86412048339844;413.2232360839844;136.81724548339844;403.7305073320054;115.17661197167189;380.9014892578125;65.56507110595703;376.658203125;59.3383903503418
69;630.7562866210938;93.45967102050781;628.4678833703658;116.70972029898945;621.8970336914062;167.2498779296875;622.4335327148438;174.5089569091797;318.22015380859375;91.74946594238281;340.7372485919889;89.37468821982492;389.510498046875;85.79210662841797;396.1561279296875;84.01657104492188;392.6308288574219;92.45427703857422;402.86058987071397;113.66540466253873;427.3863525390625;162.2576141357422;431.8064270019531;168.30007934570312
70;626.342529296875;143.39170837402344;628.9629730179257;120.150214011005;636.4851684570312;69.9708023071289;636.1026611328125;62.705467224121094;366.45025634765625;87.12615203857422;343.8208409159171;88.4866472420824;295.0873718261719;89.6264419555664;288.3636779785156;91.0918197631836;414.86004638671875;136.12940979003906;403.8254626934557;115.178818891428;377.44598388671875;67.19564819335938;372.7454528808594;61.27376937866211
71;631.5755004882812;93.69690704345703;628.601614118262;116.87024978290174;620.5464477539062;167.19952392578125;620.8696899414062;174.47238159179688;318.4040832519531;89.46749114990234;340.9098181766696;89.11457546014815;389.49053955078125;89.81217956542969;396.2041320800781;88.65469360351562;391.12713623046875;93.27912902832031;402.8457521368784;113.72447681833715;430.7295227050781;160.5310821533203;435.5599060058594;166.25396728515625
