Fish_0_next_x;Fish_0_next_y;Fish_0_angle_change_orientation;Fish_1_next_x;Fish_1_next_y;Fish_1_angle_change_orientation;Fish_2_next_x;Fish_2_next_y;Fish_2_angle_change_orientation
4.821290897993663;-1.796555030955119;-0.20492307484619054;4.205246790475826;-0.43335573858928456;-0.005447171084990821;0.5836793219904166;-0.5061856657291628;0.08665951854019836
1.8805098750025309;-4.769302220704105;-0.026502993289838628;3.2180965501951277;-0.4146305907435135;0.062615665933274;0.9118618323196301;-0.010473458455862783;0.19299844963262888
1.9167912345965306;-4.101234856374447;0.09781074362302064;4.642282973393947;-0.26101654198248525;0.12995439639088174;-0.0990647573013348;1.270330457063551;0.18463805461918584
3.493981976031364;-2.2156979758206603;-0.0032545227051095083;4.710224235995213;-0.08006897704734683;0.16446102901034534;-1.529922244399188;2.956242909465459;0.09457683393410025
2.913835486733319;-3.7107665101496536;-0.23503192720180888;4.504674343924194;0.02876995704644969;0.18874115048450452;-1.9452686935642873;3.294712503594269;-0.01904408109179645
-2.6611367941886215;-8.79824659102212;-0.04439536217851092;4.702942149556549;0.2547157567710201;0.1631429112079461;-1.351890517084371;2.3814568933810847;-0.14926056177151636
-2.252063932761473;-7.703875020624878;0.12999407592714085;3.3727880754979935;0.3061064066871495;0.1325762417534523;-0.27815869903287194;2.3796821481250277;-0.11574663761127724
0.6503861545347718;-5.195337978232828;-0.08348152305854306;2.1841845586589557;0.504827349443076;0.081384153479581;1.0957910549219037;0.9119224682504523;0.039719020324113195
-2.818875106075211;-9.079558403904343;-0.10915014440377213;0.9084652512793809;0.5084432233784923;0.09129850473063225;0.19321156572249265;2.4629232353364614;0.16523960784533986
-4.804331404646518;-10.334188482514264;0.16682249774053762;0.19224654021815013;0.664634051386713;0.06343364532487385;-2.113732424767477;4.367859436039339;0.07614303966594625
0.34475872210100533;-6.441493040688897;0.08306140960764904;0.5179318339199597;1.127703302225143;0.07173806836098642;-3.0488656246473624;5.182643443417078;-0.09603142848137747
1.5496443522844174;-5.137524009541721;-0.07401824591640427;-0.45760452494533865;1.1736228797676063;0.062300540005999286;-1.7688747370319788;4.288547039989226;-0.10475234662266342
-0.48142222804881385;-7.231726252647604;0.05235793143626213;-0.20074656785149614;0.4148405344496382;0.11479100016865183;-0.31794181671938304;3.0667127808002874;-0.03241919970091445
1.460368770661944;-5.4906366610315445;0.17614725489717545;-0.18068159510136184;0.6640760885325676;0.14158718146822932;0.09711952786432221;3.4453345775521598;0.056065971806308214
5.424387358135959;-2.263376845677726;0.10413902638713846;-1.1621030214835457;1.6085946457400837;0.06620799938420684;-0.8006666191645877;3.3207299980700213;0.045067589725044425
6.8404864791987166;-1.9062625829595277;0.014816025160876479;-1.7912255262621102;2.568562343219014;0.05570462606506263;-1.2379993262613311;3.8066431364129585;0.05484782083516673
6.823633536780392;-1.3350387211889938;-0.037804675221087436;-1.3514000687163161;1.817026962293994;0.027593727069800216;-1.8060123188230932;4.110369887551428;0.027788156940377156
7.009156103506768;-1.4538239137718278;-0.014004743476815129;-0.3244440565652269;0.4141887210037112;0.0686729248908025;-2.0035157544917865;4.0809094602182086;0.010474285292213927
5.774030378010593;-1.2054286979966946;0.013257460718576003;-0.8234648092563361;1.0251035737813368;0.0532142598392183;-2.0407455340878187;4.120470458596174;0.015554425998881623
5.795951636874747;-1.033327385124494;0.008851322947757683;-0.8961749787048348;1.0784035691378335;0.04471962344109267;-1.912574714378593;3.8003530828965495;-0.0011605649917934002
5.469090283130356;-1.0864740389646386;-0.06847197459248999;-0.2079478944457378;0.2195128373806483;0.0354603642081427;-2.0608098023001276;4.036895823163434;-0.007501360432424775
3.7698891171193623;-1.587410041631756;-0.07296258029839997;-0.6013750342786466;0.6866242702556633;0.012283216406179515;-2.0719442049808663;3.8231388304934626;-0.020109054370872848
1.8374419870437464;-2.2073370632679143;-0.04862802147823864;-0.2612794976499231;0.2858693995153203;-0.0023733354580954824;-1.7489436199407464;3.7212723915878883;0.0005030553200363976
1.3133426158948964;-2.6707624966488765;-0.06504738379657216;-0.49751530879393613;0.5573010667213794;-0.02256173601179068;-1.6532794185687862;3.5004213807376345;-0.011594598574968806
0.28585327453163245;-1.8164888486624022;-0.11602433228686149;-1.000547528964944;1.1664736899054446;-0.004770178256801039;-2.047569539851395;3.985807070257863;-0.11107314099599108
-1.157088956374082;-3.971539423771901;-0.10024666753256017;-0.7043681671212312;0.8354266224310436;-0.022837990075800896;-0.6102687695138229;2.5498808271588587;-0.16195110916883948
